year,rental,resale,total
2013,4612,17552,22164
2014,4001,17673,21674
2015,4309,19620,23929
2016,4336,20894,25230
2017,4753,22005,26758
2018,4770,23476,28246
2019,6356,24772,31128
2020,9184,26436,35620
2021,9780,30370,40150
2022,9184,30070,39254
2023,9863,31577,41440
